ID,before,after,change
1,30,6,-24
2,43,29,-14
3,21,11,-10
4,24,31,7
5,23,17,-6
6,40,2,-38
7,29,31,2
8,56,21,-35
9,38,8,-30
10,16,21,5